0002,0273658,12010100042200,000,0660,1,127008085,036798456,164,+000.0,+000.0,11
0002,0273658,12010100042300,000,0630,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100042400,000,0660,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100042500,000,0630,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100042600,000,0660,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100042700,000,0630,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100042800,000,0660,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100042900,000,0630,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100043000,000,0630,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100043100,000,0660,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100043200,000,0630,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100043300,000,0630,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100043400,000,0660,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100043500,000,0630,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100043600,000,0660,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100043700,000,0630,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100043800,000,0630,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100043900,000,0660,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100044000,000,0630,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100044100,000,0660,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100044200,000,0630,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100044300,000,0630,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100044400,000,0660,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100044500,000,0630,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100044600,000,0630,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100044700,000,0660,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100044800,000,0630,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100044900,000,0660,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100045000,000,0630,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100045100,000,0630,1,127008085,036798456,164,+000.0,+000.0,00
0002,0273658,12010100045200,000,0900,0,127008085,036798456,164,-000.7,+000.0,00
0002,0273658,12010100045300,005,1740,0,127008085,036798456,164,-001.4,+000.0,00
0002,0273658,12010100045400,015,2100,0,127008076,036798483,167,+000.0,+000.0,00
0002,0273658,12010100045500,021,2310,0,127008083,036798456,166,+000.7,+000.0,00
0002,0273658,12010100045600,025,2100,0,127008095,036798411,167,+000.0,+000.0,00
0002,0273658,12010100045700,030,2130,0,127008110,036798355,168,+000.7,+000.0,00
0002,0273658,12010100045800,033,2220,0,127008126,036798285,169,+000.0,+000.0,00
0002,0273658,12010100045900,037,2190,0,127008146,036798203,168,+000.0,+000.0,00
0002,0273658,12010100050000,040,2250,0,127008170,036798113,168,+000.0,-000.7,00
0002,0273658,12010100050100,044,2370,0,127008195,036798015,168,+000.0,+000.0,00
0002,0273658,12010100050200,049,2280,0,127008221,036797906,168,+000.0,+000.0,00
0002,0273658,12010100050300,050,2370,0,127008250,036797786,168,+000.0,+000.0,00
0002,0273658,12010100050400,054,2460,0,127008250,036797786,168,+000.0,+000.0,11
0002,0273658,12010100050500,056,2340,0,127008315,036797528,168,+000.0,+000.0,00
